Airport,Date/time,Wind_direction,Wind_speed,Gust_speed
ENBO,221350Z,100,19,0
ENBO,221420Z,90,18,0
ENBO,221450Z,90,17,0
ENBO,221520Z,100,18,0
ENBO,221550Z,100,18,0
ENBO,221620Z,100,18,0
ENBO,221650Z,90,19,0
ENBO,221720Z,90,20,0
ENBO,221750Z,90,20,0
ENBO,221820Z,90,20,0
ENBO,221850Z,90,21,0
ENBO,221920Z,90,20,0
ENBO,221950Z,90,20,0
ENBO,222020Z,90,19,0
ENBO,222050Z,90,17,0
ENBO,222120Z,90,18,0
ENBO,222150Z,90,18,0
ENBO,222220Z,90,17,0
ENBO,222250Z,90,17,0
ENBO,222320Z,90,17,0
ENBO,222350Z,90,18,0
ENBO,230020Z,90,17,0
ENBO,230050Z,90,17,0
ENBO,230120Z,90,17,0
ENBO,230150Z,90,15,0
ENBO,230250Z,80,17,0
ENBO,230320Z,80,15,0
ENBO,230350Z,90,15,0
ENBO,230420Z,90,14,0
ENBO,230450Z,90,15,0
ENBO,230520Z,80,15,0
ENBO,230550Z,80,15,0
ENBO,230620Z,90,14,0
ENBO,230650Z,90,15,0
ENBO,230750Z,90,14,0
ENBO,230820Z,90,16,0
ENBO,230850Z,90,16,0
ENBO,230920Z,90,14,0
ENBO,230950Z,90,14,0
ENBO,231020Z,90,15,0
ENBO,231050Z,90,14,0
ENBO,231120Z,90,14,0
ENBO,231150Z,100,13,0
ENBO,231220Z,100,12,0
ENBO,231250Z,90,14,0
ENBO,231320Z,90,12,0
ENBO,231350Z,110,12,0
ENBO,231420Z,110,12,0
ENBO,231450Z,110,13,0
ENBO,231520Z,110,13,0
ENBO,231550Z,90,12,0
ENBO,231620Z,80,12,0
ENBO,231650Z,80,12,0
ENBO,231720Z,80,11,0
ENBO,231750Z,70,9,0
ENBO,231820Z,80,10,0
ENBO,231850Z,80,11,0
ENBO,231920Z,80,10,0
ENBO,231950Z,110,10,0
ENBO,232020Z,110,10,0
ENBO,232050Z,90,10,0
ENBO,232120Z,80,11,0
ENBO,232150Z,80,10,0
ENBO,232220Z,80,11,0
ENBO,232250Z,80,11,0
ENBO,232320Z,80,10,0
ENBO,232350Z,80,11,0
ENBO,240020Z,90,11,0
ENBO,240050Z,80,11,0
ENBO,240120Z,80,10,0
ENBO,240150Z,80,10,0
ENBO,240220Z,80,10,0
ENBO,240250Z,80,9,0
ENBO,240320Z,90,10,0
ENBO,240350Z,90,10,0
ENBO,240450Z,80,7,0
ENBO,240520Z,90,6,0
ENBO,240550Z,80,6,0
ENBO,240620Z,70,4,0
ENBO,240650Z,90,7,0
ENBO,240720Z,90,6,0
ENBO,240750Z,90,7,0
ENBO,240820Z,80,7,0
ENBO,240850Z,100,8,0
ENBO,240920Z,100,8,0
ENBO,240950Z,90,8,0
ENBO,241020Z,110,7,0
ENBO,241050Z,100,5,0
ENBO,241120Z,50,9,0
ENBO,241150Z,50,9,0
ENBO,241220Z,40,8,0
ENBO,241250Z,20,12,0
ENBO,241320Z,30,11,0
ENBO,241350Z,20,12,0
ENBO,241420Z,20,11,0
ENBO,241450Z,20,11,0
ENBO,241520Z,20,10,0
ENBO,241550Z,20,12,0
ENBO,241620Z,20,10,0
ENBO,241650Z,360,8,0
ENBO,241720Z,360,8,0
ENBO,241750Z,360,9,0
ENBO,241820Z,10,8,0
ENBO,241850Z,30,7,0
ENBO,241920Z,50,5,0
ENBO,241950Z,70,4,0
ENBO,242020Z,90,4,0
ENBO,242050Z,80,4,0
ENBO,242120Z,80,4,0
ENBO,242150Z,90,6,0
ENBO,242220Z,90,5,0
ENBO,242250Z,90,5,0
ENBO,242320Z,90,6,0
ENBO,242350Z,90,7,0
ENBO,250020Z,100,7,0
ENBO,250050Z,140,6,0
ENBO,250120Z,90,4,0
ENBO,250150Z,120,7,0
ENBO,250220Z,140,10,0
ENBO,250250Z,100,7,0
ENBO,250320Z,120,8,0
ENBO,250350Z,130,8,0
ENBO,250420Z,100,8,0
ENBO,250450Z,110,7,0
ENBO,250520Z,100,8,0
ENBO,250550Z,110,9,0
ENBO,250620Z,110,7,0
ENBO,250650Z,110,8,0
ENBO,250720Z,110,8,0
ENBO,250750Z,110,9,0
ENBO,250820Z,110,8,0
ENBO,250850Z,120,10,0
ENBO,250920Z,120,8,0
ENBO,250950Z,110,6,0
ENBO,251020Z,100,7,0
ENBO,251050Z,120,5,0
ENBO,251120Z,120,7,0
ENBO,251150Z,100,7,0
ENBO,251220Z,80,5,0
ENBO,251250Z,0,3,0
ENBO,251320Z,230,11,0
ENBO,251350Z,230,10,0
ENBO,251420Z,230,11,0
ENBO,251450Z,250,15,0
ENBO,251520Z,230,7,0
ENBO,251550Z,200,5,0
ENBO,251620Z,160,4,0
ENBO,251650Z,220,11,0
ENBO,251720Z,210,10,0
ENBO,251750Z,220,11,0
ENBO,251820Z,200,9,0
ENBO,251850Z,190,6,0
ENBO,251920Z,210,11,0
ENBO,251950Z,210,10,0
ENBO,252020Z,160,8,0
ENBO,252050Z,140,8,0
ENBO,252120Z,180,9,0
ENBO,252150Z,220,10,0
ENBO,252220Z,190,6,0
ENBO,252250Z,200,10,0
ENBO,252320Z,180,12,0
ENBO,252350Z,180,10,0
ENBO,260020Z,200,9,0
ENBO,260050Z,230,13,0
ENBO,260120Z,190,9,0
ENBO,260150Z,180,11,0
ENBO,260220Z,170,10,0
ENBO,260250Z,160,10,0
ENBO,260350Z,170,13,0
ENBO,260420Z,180,13,0
ENBO,260450Z,190,12,0
ENBO,260520Z,190,9,0
ENBO,260550Z,210,12,0
ENBO,260620Z,180,10,0
ENBO,260650Z,180,12,0
ENBO,260720Z,190,11,0
ENBO,260750Z,210,10,0
ENBO,260820Z,190,10,0
ENBO,260850Z,170,8,0
ENBO,260920Z,170,10,0
ENBO,260950Z,200,8,0
ENBO,261020Z,240,14,0
ENBO,261050Z,220,10,0
ENBO,261120Z,240,11,0
ENBO,261150Z,220,10,0
ENBO,261220Z,240,10,0
ENBO,261250Z,220,9,0
ENBO,261320Z,230,8,0
ENBO,261350Z,230,9,0
ENBO,261420Z,240,7,0
ENBO,261450Z,230,8,0
ENBO,261520Z,240,9,0
ENBO,261550Z,250,10,0
ENBO,261620Z,240,9,0
ENBO,261650Z,240,8,0
ENBO,261720Z,230,6,0
ENBO,261720Z,230,6,0
ENBO,261750Z,160,8,0
ENBO,261820Z,170,7,0
ENBO,261850Z,150,9,0
ENBO,261920Z,160,7,0
ENBO,261950Z,140,8,0
ENBO,262020Z,110,7,0
ENBO,262050Z,90,10,0
ENBO,262120Z,100,10,0
ENBO,262150Z,100,10,0
ENBO,262220Z,100,11,0
ENBO,262250Z,100,9,0
ENBO,262320Z,90,9,0
ENBO,262350Z,100,11,0
ENBO,270020Z,90,10,0
ENBO,270050Z,90,14,0
ENBO,270120Z,90,12,0
ENBO,270150Z,90,16,0
ENBO,270220Z,90,16,0
ENBO,270320Z,100,18,0
ENBO,270350Z,90,20,0
ENBO,270420Z,90,17,0
ENBO,270450Z,90,18,0
ENBO,270520Z,100,16,0
ENBO,270550Z,90,18,0
ENBO,270620Z,100,17,0
ENBO,270650Z,90,16,0
ENBO,270720Z,100,16,0
ENBO,270750Z,100,17,0
ENBO,270820Z,100,17,0
ENBO,270850Z,110,17,0
ENBO,270920Z,110,19,0
ENBO,270950Z,100,17,0
ENBO,271020Z,100,19,0
ENBO,271050Z,100,16,0
ENBO,271120Z,100,16,0
ENBO,271150Z,110,18,0
ENBO,271220Z,90,20,0
ENBO,271250Z,100,19,0
ENBO,271320Z,100,20,0
ENBO,271350Z,90,19,0
ENBO,271420Z,90,17,0
ENBO,271450Z,100,16,0
ENBO,271520Z,90,15,0
ENBO,271550Z,90,13,0
ENBO,271620Z,80,12,0
ENBO,271620Z,80,12,0
ENBO,271650Z,80,10,0
ENBO,271720Z,80,11,0
ENBO,271750Z,80,9,0
ENBO,271820Z,80,8,0
ENBO,271850Z,60,6,0
ENBO,271920Z,70,7,0
ENBO,271950Z,70,6,0
ENBO,272020Z,70,5,0
ENBO,272050Z,80,6,0
ENBO,272120Z,70,5,0
ENBO,272150Z,60,4,0
ENBO,272220Z,40,4,0
ENBO,272250Z,50,4,0
ENBO,272320Z,40,5,0
ENBO,272350Z,20,10,0
ENBO,280020Z,30,9,0
ENBO,280050Z,20,10,0
ENBO,280120Z,30,9,0
ENBO,280150Z,30,10,0
ENBO,280250Z,30,10,0
ENBO,280320Z,20,10,0
ENBO,280350Z,30,10,0
ENBO,280420Z,20,11,0
ENBO,280450Z,20,9,0
ENBO,280520Z,40,7,0
ENBO,280550Z,40,7,0
ENBO,280620Z,50,9,0
ENBO,280650Z,70,7,0
ENBO,280720Z,80,5,0
ENBO,280750Z,50,6,0
ENBO,280820Z,60,7,0
ENBO,280850Z,50,6,0
ENBO,280920Z,60,7,0
ENBO,280950Z,60,7,0
ENBO,281020Z,70,7,0
ENBO,281050Z,50,8,0
ENBO,281120Z,40,8,0
ENBO,281150Z,40,9,0
ENBO,281220Z,40,8,0
ENBO,281250Z,50,8,0
ENBO,281320Z,40,9,0
ENBO,281350Z,50,8,0
ENBO,281420Z,50,8,0
ENBO,281450Z,60,8,0
ENBO,281520Z,70,10,0
ENBO,281550Z,80,12,0
ENBO,281620Z,70,9,0
ENBO,281650Z,60,9,0
ENBO,281720Z,50,8,0
ENBO,281750Z,50,10,0
ENBO,281820Z,50,10,0
ENBO,281850Z,50,10,0
ENBO,281920Z,50,10,0
ENBO,281950Z,50,10,0
ENBO,282020Z,40,10,0
ENBO,282050Z,50,10,0
ENBO,282120Z,70,13,0
ENBO,282150Z,70,16,0
ENBO,282220Z,80,18,0
ENBO,282250Z,90,20,0
ENBO,282320Z,80,18,0
ENBO,282350Z,90,18,0
ENBO,290020Z,90,23,0
ENBO,290050Z,90,22,0
ENBO,290120Z,90,22,0
ENBO,290150Z,90,24,0
ENBO,290220Z,90,24,0
ENBO,290250Z,90,25,0
ENBO,290320Z,90,25,0
ENBO,290350Z,90,23,0
ENBO,290420Z,90,23,0
ENBO,290450Z,90,24,0
ENBO,290520Z,90,24,0
ENBO,290550Z,90,25,0
ENBO,290620Z,90,21,0
ENBO,290650Z,90,21,0
ENBO,290720Z,100,22,0
ENBO,290750Z,100,23,0
ENBO,290820Z,110,23,0
ENBO,290850Z,100,24,0
ENBO,290920Z,110,23,34
ENBO,290950Z,110,26,37
ENBO,291020Z,110,29,0
ENBO,291050Z,110,30,0
ENBO,291120Z,110,29,0
ENBO,291150Z,110,27,37
ENBO,291220Z,110,26,0
ENBO,291250Z,110,25,0
ENBO,291320Z,110,24,0
ENBO,291350Z,110,25,0
ENBO,291420Z,110,25,0
ENBO,291450Z,110,24,0
ENBO,291520Z,110,26,0
ENBO,291550Z,110,24,0
ENBO,291620Z,110,24,0
ENBO,291650Z,110,24,0
ENBO,291720Z,110,24,0
ENBO,291750Z,110,24,0
ENBO,291820Z,100,26,0
ENBO,291850Z,100,24,0
ENBO,291920Z,100,25,0
ENBO,291950Z,100,23,0
ENBO,292020Z,110,20,0
ENBO,292050Z,100,22,0
ENBO,292120Z,100,22,0
ENBO,292150Z,100,22,0
ENBO,292220Z,100,21,0
ENBO,292250Z,110,19,0
ENBO,292320Z,110,20,0
ENBO,292350Z,110,19,0
ENBO,300020Z,110,23,0
ENBO,300050Z,100,21,0
ENBO,300120Z,110,20,0
ENBO,300220Z,110,20,0
ENBO,300250Z,110,20,0
ENBO,300320Z,100,19,0
ENBO,300350Z,110,20,0
ENBO,300420Z,110,18,0
ENBO,300450Z,110,18,0
ENBO,300520Z,110,17,0
ENBO,300550Z,110,17,0
ENBO,300620Z,110,15,0
ENBO,300650Z,110,11,0
ENBO,300720Z,160,10,0
ENBO,300750Z,150,9,0
ENBO,300820Z,100,13,0
ENBO,300850Z,100,13,0
ENBO,300920Z,100,14,0
ENBO,300950Z,100,14,0
ENBO,301020Z,100,13,0
ENBO,301050Z,100,12,0
ENBO,301120Z,110,12,0
ENBO,301150Z,110,10,0
ENBO,301220Z,90,13,0
ENBO,301250Z,90,14,0
ENBO,301320Z,90,14,0
ENBO,301350Z,90,13,0
ENBO,301420Z,90,13,0
ENBO,301450Z,90,12,0
ENBO,301520Z,90,12,0
ENBO,301550Z,90,12,0
ENBO,301620Z,90,11,0
ENBO,301650Z,90,10,0
ENBO,301720Z,90,10,0
ENBO,301750Z,80,10,0
ENBO,301820Z,80,9,0
ENBO,301850Z,80,8,0
ENBO,301920Z,80,7,0
ENBO,301950Z,80,7,0
ENBO,302020Z,80,7,0
ENBO,302050Z,60,5,0
ENBO,302120Z,60,4,0
ENBO,302150Z,40,4,0
ENBO,302220Z,50,3,0
ENBO,302250Z,90,5,0
ENBO,302320Z,90,4,0
ENBO,302350Z,80,4,0
ENBO,310020Z,70,3,0
ENBO,310120Z,70,3,0
ENBO,310250Z,80,5,0
ENBO,310320Z,80,5,0
ENBO,310350Z,80,4,0
ENBO,310420Z,60,4,0
ENBO,310450Z,70,3,0
ENBO,310520Z,70,5,0
ENBO,310550Z,70,5,0
ENBO,310620Z,70,5,0
ENBO,310650Z,70,5,0
ENBO,310720Z,80,7,0
ENBO,310750Z,100,6,0
ENBO,310820Z,90,7,0
ENBO,310850Z,80,8,0
ENBO,310920Z,90,8,0
ENBO,310950Z,60,7,0
ENBO,311020Z,30,8,0
ENBO,311050Z,60,7,0
ENBO,311120Z,80,11,0
ENBO,311150Z,60,9,0
ENBO,311220Z,50,9,0
ENBO,311250Z,50,9,0
ENBO,311320Z,60,10,0
ENBO,311320Z,60,10,0
ENBO,311350Z,60,8,0
ENBO,311420Z,70,11,0
ENBO,311450Z,70,12,0
ENBO,311520Z,70,12,0
ENBO,311550Z,60,14,0
ENBO,311620Z,70,15,0
ENBO,311650Z,70,13,0
ENBO,311720Z,70,11,0
ENBO,311750Z,70,14,0
ENBO,311820Z,60,14,0
ENBO,311850Z,70,14,0
ENBO,311920Z,70,16,0
ENBO,311950Z,70,14,0
ENBO,312020Z,70,15,0
ENBO,312050Z,60,13,0
ENBO,312120Z,70,12,0
ENBO,312150Z,70,14,0
ENBO,312220Z,70,11,0
ENBO,312250Z,50,8,0
ENBO,312320Z,50,8,0
ENBO,312350Z,60,8,0
ENBO,010020Z,50,8,0
ENBO,010050Z,40,11,0
ENBO,010120Z,40,12,0
ENBO,010150Z,40,13,0
ENBO,010220Z,40,12,0
ENBO,010250Z,40,13,0
ENBO,010320Z,40,14,0
ENBO,010350Z,30,15,0
ENBO,010420Z,30,14,0
ENBO,010450Z,40,14,0
ENBO,010520Z,40,13,0
ENBO,010550Z,30,15,0
ENBO,010620Z,30,15,0
ENBO,010650Z,30,15,0
ENBO,010720Z,30,14,0
ENBO,010750Z,30,15,0
ENBO,010820Z,30,14,0
ENBO,010850Z,40,13,0
ENBO,010920Z,30,11,0
ENBO,010950Z,40,13,0
ENBO,011020Z,40,13,0
ENBO,011050Z,40,12,0
ENBO,011120Z,30,11,0
ENBO,011150Z,30,11,0
ENBO,011220Z,20,11,0
ENBO,011250Z,20,12,0
ENBO,011320Z,20,13,0
ENBO,011350Z,30,11,0
ENBO,011420Z,30,12,0
ENBO,011450Z,30,12,0
ENBO,011520Z,40,12,0
ENBO,011550Z,30,12,0
ENBO,011620Z,50,10,0
ENBO,011650Z,60,8,0
ENBO,011720Z,60,9,0
ENBO,011750Z,60,9,0
ENBO,011820Z,50,10,0
ENBO,011850Z,50,10,0
ENBO,011920Z,60,9,0
ENBO,011950Z,50,10,0
ENBO,012020Z,60,8,0
ENBO,012050Z,60,7,0
ENBO,012120Z,90,8,0
ENBO,012150Z,50,7,0
ENBO,012220Z,60,7,0
ENBO,012250Z,70,10,0
ENBO,012320Z,80,12,0
ENBO,012350Z,80,14,0
ENBO,020020Z,70,10,0
ENBO,020050Z,70,13,0
ENBO,020120Z,70,11,0
ENBO,020220Z,80,15,0
ENBO,020250Z,80,17,0
ENBO,020320Z,80,14,0
ENBO,020350Z,80,17,0
ENBO,020420Z,80,15,0
ENBO,020450Z,90,14,0
ENBO,020520Z,100,15,0
ENBO,020550Z,100,14,0
ENBO,020620Z,100,15,0
ENBO,020650Z,110,14,0
ENBO,020720Z,110,15,0
ENBO,020750Z,100,14,0
ENBO,020820Z,90,15,0
ENBO,020820Z,90,15,0
ENBO,020850Z,100,15,0
ENBO,020920Z,100,15,0
ENBO,020950Z,100,14,0
ENBO,021020Z,110,15,0
ENBO,021050Z,110,13,0
ENBO,021120Z,110,12,0
ENBO,021150Z,90,12,0
ENBO,021220Z,110,11,0
ENBO,021250Z,110,9,0
ENBO,021320Z,110,9,0
ENBO,021350Z,90,8,0
ENBO,021420Z,90,10,0
ENBO,021450Z,100,9,0
ENBO,021520Z,90,10,0
ENBO,021550Z,90,9,0
ENBO,021620Z,90,7,0
ENBO,021650Z,80,9,0
ENBO,021720Z,90,8,0
ENBO,021750Z,90,8,0
ENBO,021820Z,80,8,0
ENBO,021850Z,60,7,0
ENBO,021920Z,60,7,0
ENBO,021950Z,60,6,0
ENBO,021950Z,60,6,0
ENBO,022020Z,70,7,0
ENBO,022050Z,80,7,0
ENBO,022120Z,80,9,0
ENBO,022150Z,90,9,0
ENBO,022220Z,90,10,0
ENBO,022250Z,90,10,0
ENBO,022320Z,90,10,0
ENBO,022350Z,90,12,0
ENBO,030020Z,90,12,0
ENBO,030050Z,90,11,0
ENBO,030120Z,100,12,0
ENBO,030150Z,90,10,0
ENBO,030220Z,100,12,0
ENBO,030250Z,90,11,0
ENBO,030320Z,100,10,0
ENBO,030350Z,100,12,0
ENBO,030420Z,100,12,0
ENBO,030450Z,100,9,0
ENBO,030520Z,100,10,0
ENBO,030550Z,120,11,0
ENBO,030620Z,110,11,0
ENBO,030650Z,110,13,0
ENBO,030720Z,110,13,0
ENBO,030750Z,100,14,0
ENBO,030820Z,110,14,0
ENBO,030850Z,110,13,0
ENBO,030920Z,110,12,0
ENBO,030950Z,120,8,0
ENBO,031020Z,110,11,0
ENBO,031050Z,110,11,0
ENBO,031120Z,140,6,0
ENBO,031150Z,210,6,0
ENBO,031220Z,210,6,0
ENBO,031250Z,220,12,0
ENBO,031320Z,230,14,0
ENBO,031350Z,240,17,0
ENBO,031420Z,240,17,0
ENBO,031450Z,350,9,0
ENBO,031520Z,20,6,0
ENBO,031550Z,70,7,0
ENBO,031620Z,110,7,0
ENBO,031650Z,100,7,0
ENBO,031720Z,120,6,0
ENBO,031750Z,90,8,0
ENBO,031820Z,80,10,0
ENBO,031850Z,90,8,0
ENBO,031920Z,80,7,0
ENBO,031950Z,90,9,0
ENBO,032020Z,90,9,0
ENBO,032050Z,90,9,0
ENBO,032120Z,90,8,0
ENBO,032150Z,80,10,0
ENBO,032220Z,80,8,0
ENBO,032250Z,90,7,0
ENBO,032320Z,90,10,0
ENBO,032350Z,80,10,0
ENBO,040020Z,90,10,0
ENBO,040050Z,90,12,0
ENBO,040120Z,90,12,0
ENBO,040150Z,80,10,0
ENBO,040220Z,90,12,0
ENBO,040250Z,90,13,0
ENBO,040320Z,90,13,0
ENBO,040350Z,80,15,0
ENBO,040420Z,80,14,0
ENBO,040450Z,80,15,0
ENBO,040520Z,80,16,0
ENBO,040550Z,80,17,0
ENBO,040620Z,80,18,0
ENBO,040650Z,80,18,0
ENBO,040720Z,80,20,0
ENBO,040750Z,90,19,0
ENBO,040820Z,90,20,0
ENBO,040850Z,100,18,0
ENBO,040920Z,110,17,0
ENBO,040950Z,110,19,0
ENBO,041020Z,110,19,0
ENBO,041050Z,100,19,0
ENBO,041120Z,100,18,0
ENBO,041150Z,100,17,0
ENBO,041220Z,100,17,0
ENBO,041250Z,100,16,0
ENBO,041320Z,100,16,0
ENBO,041350Z,100,16,0
ENBO,041420Z,100,14,0
ENBO,041450Z,100,13,0
ENBO,041520Z,100,15,0
ENBO,041550Z,100,13,0
ENBO,041620Z,100,12,0
ENBO,041650Z,100,12,0
ENBO,041720Z,100,12,0
ENBO,041750Z,100,12,0
ENBO,041820Z,110,14,0
ENBO,041850Z,110,15,0
ENBO,041920Z,110,15,0
ENBO,041950Z,110,13,0
ENBO,042020Z,100,14,0
ENBO,042050Z,100,13,0
ENBO,042120Z,90,12,0
ENBO,042150Z,80,15,0
ENBO,042220Z,80,14,0
ENBO,042250Z,90,14,0
ENBO,042320Z,90,12,0
ENBO,042350Z,90,13,0
ENBO,050020Z,90,13,0
ENBO,050050Z,100,13,0
ENBO,050120Z,90,15,0
ENBO,050150Z,100,18,0
ENBO,050220Z,100,17,0
ENBO,050250Z,100,19,0
ENBO,050320Z,90,16,0
ENBO,050350Z,120,12,0
ENBO,050420Z,110,14,0
ENBO,050450Z,150,12,0
ENBO,050520Z,140,13,0
ENBO,050550Z,140,12,0
ENBO,050620Z,140,13,0
ENBO,050650Z,140,13,0
ENBO,050720Z,140,16,0
ENBO,050750Z,130,15,0
ENBO,050820Z,140,17,0
ENBO,050850Z,140,20,0
ENBO,050920Z,130,16,26
ENBO,050950Z,130,18,30
ENBO,051020Z,120,14,24
ENBO,051050Z,130,16,0
ENBO,051120Z,140,19,31
ENBO,051150Z,130,17,0
ENBO,051220Z,130,17,0
ENBO,051250Z,120,17,0
ENBO,051320Z,140,16,0
ENBO,051350Z,140,17,0
ENBO,051420Z,140,14,0
ENBO,051450Z,140,11,0
ENBO,051520Z,140,13,0
ENBO,051550Z,140,12,0
ENBO,051620Z,140,11,0
ENBO,051650Z,140,11,0
ENBO,051720Z,130,9,0
ENBO,051750Z,140,9,0
ENBO,051820Z,130,8,0
ENBO,051850Z,120,7,0
ENBO,051920Z,120,8,0
ENBO,051950Z,120,8,0
ENBO,052020Z,140,8,0
ENBO,052050Z,150,10,0
ENBO,052120Z,150,9,0
ENBO,052150Z,120,8,0
ENBO,052220Z,100,9,0
ENBO,052250Z,120,7,0
ENBO,052320Z,130,5,0
ENBO,052350Z,110,7,0
ENBO,060020Z,80,10,0
ENBO,060050Z,80,9,0
ENBO,060120Z,90,11,0
ENBO,060150Z,90,11,0
ENBO,060220Z,80,9,0
ENBO,060250Z,80,9,0
ENBO,060320Z,90,10,0
ENBO,060350Z,90,9,0
ENBO,060420Z,90,9,0
ENBO,060450Z,90,10,0
ENBO,060520Z,90,10,0
ENBO,060550Z,90,11,0
ENBO,060620Z,100,10,0
ENBO,060650Z,90,10,0
ENBO,060720Z,90,10,0
ENBO,060750Z,110,10,0
ENBO,060820Z,100,9,0
ENBO,060850Z,90,8,0
ENBO,060920Z,100,8,0
ENBO,060950Z,100,8,0
ENBO,061020Z,90,8,0
ENBO,061050Z,90,8,0
ENBO,061120Z,100,8,0
ENBO,061150Z,100,7,0
ENBO,061220Z,90,6,0
ENBO,061250Z,90,5,0
ENBO,061320Z,110,5,0
ENBO,061350Z,0,2,0
ENBO,061420Z,0,2,0
ENBO,061450Z,110,3,0
ENBO,061520Z,0,3,0
ENBO,061550Z,0,3,0
ENBO,061620Z,30,5,0
ENBO,061650Z,110,4,0
ENBO,061720Z,80,5,0
ENBO,061750Z,80,8,0
ENBO,061820Z,70,8,0
ENBO,061850Z,80,11,0
ENBO,061920Z,90,13,0
ENBO,061950Z,80,13,0
ENBO,062020Z,90,13,0
ENBO,062050Z,90,14,0
ENBO,062120Z,90,15,0
ENBO,062150Z,80,17,0
ENBO,062220Z,90,18,0
ENBO,062250Z,90,19,0
ENBO,062320Z,90,20,0
ENBO,062350Z,90,20,0
ENBO,070020Z,90,22,0
ENBO,070050Z,90,25,0
ENBO,070120Z,90,24,0
ENBO,070150Z,90,25,0
ENBO,070220Z,90,26,0
ENBO,070250Z,100,26,0
ENBO,070320Z,100,28,0
ENBO,070350Z,90,26,0
ENBO,070420Z,90,27,0
ENBO,070450Z,90,24,0
ENBO,070520Z,100,21,0
ENBO,070550Z,90,23,0
ENBO,070620Z,90,24,0
ENBO,070650Z,90,26,0
ENBO,070650Z,90,26,0
ENBO,070720Z,90,26,0
ENBO,070750Z,90,26,0
ENBO,070820Z,90,26,0
ENBO,070850Z,90,25,0
ENBO,070920Z,90,26,0
ENBO,070950Z,90,27,0
ENBO,071020Z,90,30,0
ENBO,071050Z,90,29,0
ENBO,071120Z,90,29,0
ENBO,071150Z,90,30,0
ENBO,071220Z,100,25,0
ENBO,071250Z,90,26,0
ENBO,071320Z,90,27,0
ENBO,071350Z,100,27,0
ENBO,071420Z,100,26,0
ENBO,071450Z,100,26,0
ENBO,071520Z,100,25,0
ENBO,071550Z,100,24,0
ENBO,071620Z,100,24,0
ENBO,071650Z,100,22,0
ENBO,071720Z,100,21,0
ENBO,071750Z,100,19,0
ENBO,071820Z,120,7,0
ENBO,071850Z,100,17,0
ENBO,071920Z,100,17,0
ENBO,071950Z,100,19,0
ENBO,072020Z,100,18,0
ENBO,072050Z,100,18,0
ENBO,072120Z,100,17,0
ENBO,072150Z,100,16,0
ENBO,072220Z,100,16,0
ENBO,072250Z,100,16,0
ENBO,072320Z,100,15,0
ENBO,072350Z,110,10,0
ENBO,080020Z,100,13,0
ENBO,080050Z,110,14,0
ENBO,080120Z,110,13,0
ENBO,080150Z,110,10,0
ENBO,080220Z,100,13,0
ENBO,080250Z,180,8,0
ENBO,080320Z,230,16,0
ENBO,080350Z,240,18,0
ENBO,080420Z,250,16,0
ENBO,080450Z,250,17,0
ENBO,080520Z,230,18,0
ENBO,080550Z,220,13,0
ENBO,080620Z,220,17,0
ENBO,080650Z,210,17,0
ENBO,080720Z,220,17,0
ENBO,080820Z,210,15,0
ENBO,080850Z,220,13,0
ENBO,080920Z,220,13,0
ENBO,080950Z,230,10,0
ENBO,081020Z,220,11,0
ENBO,081050Z,240,10,0
ENBO,081120Z,210,6,0
ENBO,081150Z,240,18,0
ENBO,081220Z,240,17,0
ENBO,081250Z,240,14,0
ENBO,081320Z,240,19,0
ENBO,081350Z,250,17,0
ENBO,081350Z,250,17,0
ENBO,081420Z,240,13,0
ENBO,081450Z,220,15,0
ENBO,081520Z,170,10,0
ENBO,081550Z,180,8,0
ENBO,081620Z,190,9,0
ENBO,081650Z,190,12,0
ENBO,081720Z,200,11,0
ENBO,081750Z,220,15,0
ENBO,081820Z,210,13,0
ENBO,081850Z,220,12,0
ENBO,081920Z,220,12,0
ENBO,081950Z,230,11,0
ENBO,082020Z,220,9,0
ENBO,082050Z,210,12,0
ENBO,082120Z,200,10,0
ENBO,082150Z,200,8,0
ENBO,082220Z,200,10,0
ENBO,082250Z,210,11,0
ENBO,082320Z,210,14,0
ENBO,082350Z,210,15,0
ENBO,090020Z,220,14,0
ENBO,090050Z,200,12,0
ENBO,090120Z,210,9,0
ENBO,090150Z,210,10,0
ENBO,090220Z,170,7,0
ENBO,090250Z,130,5,0
ENBO,090320Z,120,7,0
ENBO,090350Z,130,6,0
ENBO,090420Z,130,7,0
ENBO,090450Z,160,7,0
ENBO,090520Z,130,6,0
ENBO,090550Z,110,8,0
ENBO,090620Z,100,9,0
ENBO,090650Z,110,9,0
ENBO,090720Z,110,10,0
ENBO,090750Z,110,11,0
ENBO,090820Z,110,11,0
ENBO,090850Z,100,10,0
ENBO,090920Z,100,11,0
ENBO,090950Z,100,13,0
ENBO,091020Z,100,10,0
ENBO,091050Z,120,7,0
ENBO,091120Z,180,8,0
ENBO,091150Z,210,6,0
ENBO,091220Z,200,7,0
ENBO,091250Z,180,11,0
ENBO,091320Z,190,11,0
ENBO,091350Z,190,10,0
ENBO,091420Z,170,10,0
ENBO,091450Z,160,10,0
ENBO,091520Z,170,12,0
ENBO,091550Z,160,10,0
ENBO,091620Z,160,11,0
ENBO,091650Z,150,10,0
ENBO,091720Z,150,8,0
ENBO,091750Z,150,10,0
ENBO,091820Z,150,9,0
ENBO,091850Z,150,10,0
ENBO,091920Z,160,8,0
ENBO,091950Z,150,9,0
ENBO,092020Z,150,9,0
